Name,SwapiUrl,ImageUrl
Luke Skywalker,https://swapi.co/api/people/1/,https://vignette.wikia.nocookie.net/starwars/images/1/15/Luke_Skywalker_Ep_7_SWCT.png/revision/latest?cb=20180731193551
Obi-Wan Kenobi,https://swapi.co/api/people/10/,https://vignette.wikia.nocookie.net/starwars/images/4/4e/ObiWanHS-SWE.jpg/revision/latest?cb=20111115052816
Anakin Skywalker,https://swapi.co/api/people/11/,https://vignette.wikia.nocookie.net/starwars/images/6/6f/Anakin_Skywalker_RotS.png/revision/latest?cb=20130621175844
Wilhuff Tarkin,https://swapi.co/api/people/12/,https://vignette.wikia.nocookie.net/starwars/images/c/c1/Tarkininfobox.jpg/revision/latest?cb=20100620213033
Chewbacca,https://swapi.co/api/people/13/,https://vignette.wikia.nocookie.net/starwars/images/4/48/Chewbacca_TLJ.png/revision/latest/scale-to-width-down/1000?cb=20190830144754
Han Solo,https://swapi.co/api/people/14/,https://vignette.wikia.nocookie.net/starwars/images/e/e2/TFAHanSolo.png/revision/latest/scale-to-width-down/1000?cb=20160208055002
Greedo,https://swapi.co/api/people/15/,https://vignette.wikia.nocookie.net/starwars/images/c/c6/Greedo.jpg/revision/latest?cb=20180209034210
Jabba Desilijic Tiure,https://swapi.co/api/people/16/,https://vignette.wikia.nocookie.net/starwars/images/7/7f/Jabba_SWSB.png/revision/latest?cb=20160910034237
Wedge Antilles,https://swapi.co/api/people/18/,https://vignette.wikia.nocookie.net/starwars/images/8/82/Wedge_TROS.jpg/revision/latest?cb=20200119002320
Jek Tono Porkins,https://swapi.co/api/people/19/,https://vignette.wikia.nocookie.net/starwars/images/e/eb/JekPorkins-DB.png/revision/latest?cb=20150920215118
C-3PO,https://swapi.co/api/people/2/,https://vignette.wikia.nocookie.net/starwars/images/3/3f/C-3PO_TLJ_Card_Trader_Award_Card.png/revision/latest?cb=20180121052644
Yoda,https://swapi.co/api/people/20/,https://vignette.wikia.nocookie.net/starwars/images/d/d6/Yoda_SWSB.png/revision/latest/scale-to-width-down/1000?cb=20150206140125
Palpatine,https://swapi.co/api/people/21/,https://vignette.wikia.nocookie.net/starwars/images/d/d8/Emperor_Sidious.png/revision/latest?cb=20130620100935
Boba Fett,https://swapi.co/api/people/22/,https://vignette.wikia.nocookie.net/starwars/images/7/79/Boba_Fett_HS_Fathead.png/revision/latest?cb=20161114160631
IG-88,https://swapi.co/api/people/23/,https://vignette.wikia.nocookie.net/starwars/images/f/f2/IG-88.png/revision/latest?cb=20160911044452
Bossk,https://swapi.co/api/people/24/,https://vignette.wikia.nocookie.net/starwars/images/1/1d/Bossk.png/revision/latest?cb=20130219044712
Lando Calrissian,https://swapi.co/api/people/25/,https://vignette.wikia.nocookie.net/starwars/images/2/29/LandoCalrissian-TROSOCE.png/revision/latest/scale-to-width-down/1000?cb=20200101050952
Lobot,https://swapi.co/api/people/26/,https://vignette.wikia.nocookie.net/starwars/images/9/96/SWE_Lobot.jpg/revision/latest?cb=20160123060717
Ackbar,https://swapi.co/api/people/27/,https://vignette.wikia.nocookie.net/starwars/images/2/29/Admiral_Ackbar_RH.png/revision/latest/scale-to-width-down/1000?cb=20170907053204
Mon Mothma,https://swapi.co/api/people/28/,https://vignette.wikia.nocookie.net/starwars/images/b/b7/MP-MonMothma.png/revision/latest/scale-to-width-down/1000?cb=20140411234654
Arvel Crynyd,https://swapi.co/api/people/29/,https://vignette.wikia.nocookie.net/starwars/images/d/de/Arvel-crynyd.jpg/revision/latest/scale-to-width-down/1000?cb=20120113223349
R2-D2,https://swapi.co/api/people/3/,https://vignette.wikia.nocookie.net/starwars/images/e/eb/ArtooTFA2-Fathead.png/revision/latest/scale-to-width-down/1000?cb=20161108040914
Wicket Systri Warrick,https://swapi.co/api/people/30/,https://vignette.wikia.nocookie.net/starwars/images/4/4f/Wicket_RotJ.png/revision/latest?cb=20130622101905
Nien Nunb,https://swapi.co/api/people/31/,https://vignette.wikia.nocookie.net/starwars/images/1/14/Old_nien_nunb_-_profile.png/revision/latest?cb=20160813010804
Qui-Gon Jinn,https://swapi.co/api/people/32/,https://vignette.wikia.nocookie.net/starwars/images/f/f6/Qui-Gon_Jinn_Headshot_TPM.jpg/revision/latest/scale-to-width-down/1000?cb=20180430174809
Nute Gunray,https://swapi.co/api/people/33/,https://vignette.wikia.nocookie.net/starwars/images/f/fd/Nute_Gunray_SWE.png/revision/latest?cb=20170615051121
Finis Valorum,https://swapi.co/api/people/34/,https://vignette.wikia.nocookie.net/starwars/images/5/51/ValorumPortrait-SWE.png/revision/latest?cb=20180116211237
Padme Amidala,https://swapi.co/api/people/35/,https://vignette.wikia.nocookie.net/starwars/images/b/b2/Padmegreenscrshot.jpg/revision/latest?cb=20100423143631
Jar Jar Binks,https://swapi.co/api/people/36/,https://vignette.wikia.nocookie.net/starwars/images/d/d2/Jar_Jar_aotc.jpg/revision/latest?cb=20080303052132
Roos Tarpals,https://swapi.co/api/people/37/,https://vignette.wikia.nocookie.net/starwars/images/c/ca/TarpalsHS.jpg/revision/latest?cb=20180218034913
Rugor Nass,https://swapi.co/api/people/38/,https://vignette.wikia.nocookie.net/starwars/images/d/d8/Bossnass.jpg/revision/latest?cb=20171019170439
Ric Olie,https://swapi.co/api/people/39/,https://vignette.wikia.nocookie.net/starwars/images/4/4c/RicOlieHS-SWE.png/revision/latest?cb=20120226230538
Darth Vader,https://swapi.co/api/people/4/,https://vignette.wikia.nocookie.net/starwars/images/a/a3/ANOVOS_Darth_Vader_1.png/revision/latest/scale-to-width-down/1000?cb=20150128225029
Watto,https://swapi.co/api/people/40/,https://vignette.wikia.nocookie.net/starwars/images/e/eb/WattoHS.jpg/revision/latest?cb=20081222024729
Sebulba,https://swapi.co/api/people/41/,https://vignette.wikia.nocookie.net/starwars/images/1/14/Sebulba_Headshot_Closeup.png/revision/latest?cb=20170610002520
Quarsh Panaka,https://swapi.co/api/people/42/,https://vignette.wikia.nocookie.net/starwars/images/7/72/PanakaHS-TPM.png/revision/latest?cb=20130126044005
Shmi Skywalker,https://swapi.co/api/people/43/,https://vignette.wikia.nocookie.net/starwars/images/a/ad/ShmiSkywalkerDatabank_%28Repurposed%29.jpeg/revision/latest?cb=20171114023541
Darth Maul,https://swapi.co/api/people/44/,https://vignette.wikia.nocookie.net/starwars/images/8/89/MaulHS_SWI185.png/revision/latest?cb=20181108061212
Bib Fortuna,https://swapi.co/api/people/45/,https://vignette.wikia.nocookie.net/starwars/images/3/33/BibFortunaHS-ROTJ.png/revision/latest?cb=20130326042806
Ayla Secura,https://swapi.co/api/people/46/,https://vignette.wikia.nocookie.net/starwars/images/4/4d/Aayla_Secura_SWE.png/revision/latest?cb=20180121065247
Ratts Tyerell,https://swapi.co/api/people/47/,https://vignette.wikia.nocookie.net/starwars/images/6/68/RattsHS.jpg/revision/latest?cb=20111117040905
Dud Bolt,https://swapi.co/api/people/48/,https://vignette.wikia.nocookie.net/starwars/images/7/73/Dud_Bolt_Podracer_Cockpit.png/revision/latest?cb=20141214155313
Gasgano,https://swapi.co/api/people/49/,https://vignette.wikia.nocookie.net/starwars/images/5/57/GasganoHS-SWE.jpg/revision/latest?cb=20120112024006
Leia Organa,https://swapi.co/api/people/5/,https://vignette.wikia.nocookie.net/starwars/images/f/f1/Leia_Organa_TROS.png/revision/latest/scale-to-width-down/1000?cb=20200102034101
Ben Quadinaros,https://swapi.co/api/people/50/,https://vignette.wikia.nocookie.net/starwars/images/0/02/BenQuadinarosHS-SWE.png/revision/latest?cb=20191007192605
Mace Windu,https://swapi.co/api/people/51/,https://vignette.wikia.nocookie.net/starwars/images/f/fc/Mace_Windu.jpg/revision/latest?cb=20071230055326
Ki-Adi-Mundi,https://swapi.co/api/people/52/,https://vignette.wikia.nocookie.net/starwars/images/9/9e/KiAdiMundi.jpg/revision/latest?cb=20070930185700
Kit Fisto,https://swapi.co/api/people/53/,https://vignette.wikia.nocookie.net/starwars/images/4/4c/Kit_Fisto_Card_Trader.png/revision/latest?cb=20180225000050
Eeth Koth,https://swapi.co/api/people/54/,https://vignette.wikia.nocookie.net/starwars/images/4/4e/EethKothCardTrader.png/revision/latest?cb=20180212221002
Adi Gallia,https://swapi.co/api/people/55/,https://vignette.wikia.nocookie.net/starwars/images/b/ba/AdiGallia.jpg/revision/latest?cb=20080126123820
Saesee Tiin,https://swapi.co/api/people/56/,https://vignette.wikia.nocookie.net/starwars/images/6/68/Saesee_Tiin_Card_Trader.jpg/revision/latest?cb=20180212222048
Yarael Poof,https://swapi.co/api/people/57/,https://vignette.wikia.nocookie.net/starwars/images/6/66/Yarael_Poof_Canon.jpeg/revision/latest?cb=20151012223150
Plo Koon,https://swapi.co/api/people/58/,https://vignette.wikia.nocookie.net/starwars/images/b/bf/PloKoonCardTrader.png/revision/latest?cb=20180213154354
Mas Amedda,https://swapi.co/api/people/59/,https://vignette.wikia.nocookie.net/starwars/images/3/37/Mas_Amedda_SWCT.png/revision/latest/scale-to-width-down/1000?cb=20160630051412
Owen Lars,https://swapi.co/api/people/6/,https://vignette.wikia.nocookie.net/starwars/images/e/eb/OwenCardTrader.png/revision/latest/scale-to-width-down/999?cb=20171108050140
Gregar Typho,https://swapi.co/api/people/60/,https://vignette.wikia.nocookie.net/starwars/images/5/52/Gregar_Typho.jpg/revision/latest?cb=20090903192036
Corde,https://swapi.co/api/people/61/,https://vignette.wikia.nocookie.net/starwars/images/d/de/Cord%C3%A9.jpg/revision/latest?cb=20130225181527
Cliegg Lars,https://swapi.co/api/people/62/,https://vignette.wikia.nocookie.net/starwars/images/3/36/ClieggLarsHS-SWE.jpg/revision/latest?cb=20180513065414
Poggle the Lesser,https://swapi.co/api/people/63/,https://vignette.wikia.nocookie.net/starwars/images/9/93/Poggle_the_lesser_-_sw_card_trader.png/revision/latest?cb=20160707212132
Luminara Unduli,https://swapi.co/api/people/64/,https://vignette.wikia.nocookie.net/starwars/images/2/21/LuminaraHS-SWE_%28new%29.png/revision/latest?cb=20180206232118
Barriss Offee,https://swapi.co/api/people/65/,https://vignette.wikia.nocookie.net/starwars/images/3/37/Barrisprofile2.jpg/revision/latest/scale-to-width-down/1000?cb=20070728014608
Dorme,https://swapi.co/api/people/66/,https://vignette.wikia.nocookie.net/starwars/images/1/18/Dormesenate.jpg/revision/latest/scale-to-width-down/1000?cb=20070506233854
Dooku,https://swapi.co/api/people/67/,https://vignette.wikia.nocookie.net/starwars/images/b/b8/Dooku_Headshot.jpg/revision/latest?cb=20180430181839
Bail Prestor Organa,https://swapi.co/api/people/68/,https://vignette.wikia.nocookie.net/starwars/images/5/50/Bail_Organa_Mug.jpg/revision/latest?cb=20080823033853
Jango Fett,https://swapi.co/api/people/69/,https://vignette.wikia.nocookie.net/starwars/images/5/56/JangoInfobox.png/revision/latest?cb=20171106005917
Beru Whitesun lars,https://swapi.co/api/people/7/,https://vignette.wikia.nocookie.net/starwars/images/c/cc/BeruCardTrader.png/revision/latest/scale-to-width-down/999?cb=20170713063118
Zam Wesell,https://swapi.co/api/people/70/,https://vignette.wikia.nocookie.net/starwars/images/7/7d/Clawdite.jpg/revision/latest?cb=20180611093711
Dexter Jettster,https://swapi.co/api/people/71/,https://vignette.wikia.nocookie.net/starwars/images/6/6c/DexterHS-SWE.jpg/revision/latest?cb=20111106014007
Lama Su,https://swapi.co/api/people/72/,https://vignette.wikia.nocookie.net/starwars/images/7/73/Lama_Su.jpg/revision/latest?cb=20080117165735
Taun We,https://swapi.co/api/people/73/,https://vignette.wikia.nocookie.net/starwars/images/9/9c/TaunWe.jpg/revision/latest?cb=20080117164920
Jocasta Nu,https://swapi.co/api/people/74/,https://vignette.wikia.nocookie.net/starwars/images/1/15/Jocasta_Nu_SWE.png/revision/latest?cb=20181201030934
R4-P17,https://swapi.co/api/people/75/,https://vignette.wikia.nocookie.net/starwars/images/5/52/R4-P17_USWNE.png/revision/latest?cb=20200119211556
Wat Tambor,https://swapi.co/api/people/76/,https://vignette.wikia.nocookie.net/starwars/images/a/a5/Wat_Tambor.png/revision/latest?cb=20180301034933
San Hill,https://swapi.co/api/people/77/,https://vignette.wikia.nocookie.net/starwars/images/6/6f/SanHill_hs.jpg/revision/latest?cb=20080117160044
Shaak Ti,https://swapi.co/api/people/78/,https://vignette.wikia.nocookie.net/starwars/images/2/20/Shaak_Ti_closeup-SWE.png/revision/latest?cb=20160914002036
Grievous,https://swapi.co/api/people/79/,https://vignette.wikia.nocookie.net/starwars/images/d/de/Grievoushead.jpg/revision/latest/scale-to-width-down/1000?cb=20100630082056
R5-D4,https://swapi.co/api/people/8/,https://vignette.wikia.nocookie.net/starwars/images/c/cb/R5-D4_Sideshow.png/revision/latest?cb=20160809033145
Tarfful,https://swapi.co/api/people/80/,https://vignette.wikia.nocookie.net/starwars/images/3/37/Tarfful_RotS.png/revision/latest?cb=20140825183910
Raymus Antilles,https://swapi.co/api/people/81/,https://vignette.wikia.nocookie.net/starwars/images/8/80/Raymus_card_trader.png/revision/latest?cb=20180922045037
Sly Moore,https://swapi.co/api/people/82/,https://vignette.wikia.nocookie.net/starwars/images/e/ec/SlyMooreIsWatchingYouPoop-OfficialPix.jpg/revision/latest?cb=20130913002333
Tion Medon,https://swapi.co/api/people/83/,https://vignette.wikia.nocookie.net/starwars/images/4/43/Tion_Medon.jpg/revision/latest?cb=20091130182814
Finn,https://swapi.co/api/people/84/,https://vignette.wikia.nocookie.net/starwars/images/9/92/Finn_Advanced_Graphics_TROS.png/revision/latest?cb=20191007104455
Rey,https://swapi.co/api/people/85/,https://vignette.wikia.nocookie.net/starwars/images/2/2b/Rey_TROS_Fathead.png/revision/latest?cb=20191007072042
Poe Dameron,https://swapi.co/api/people/86/,https://vignette.wikia.nocookie.net/starwars/images/8/8a/Poe_Dameron_Advanced_Graphics_TROS.png/revision/latest?cb=20191007065136
BB8,https://swapi.co/api/people/87/,https://vignette.wikia.nocookie.net/starwars/images/6/68/BB8-Fathead.png/revision/latest/scale-to-width-down/1000?cb=20161108050455
Captain Phasma,https://swapi.co/api/people/88/,https://vignette.wikia.nocookie.net/starwars/images/0/02/Phasma.png/revision/latest?cb=20190830142441
Biggs Darklighter,https://swapi.co/api/people/9/,https://vignette.wikia.nocookie.net/starwars/images/0/00/BiggsHS-ANH.png/revision/latest?cb=20130305010406
